sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da L,bac xiu da l,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Highland Ca Phe Sua 235Ml,highland ca phe sua,Other,Other,0.0,Beverages,0.977,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,68504c435595356758033953,Cà phê,Bac Xiu (L),bac xiu l,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Phin Sua Da M,phin sua da m,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Phin Den Da L,phin den da l,Other,Other,0.0,Beverages,0.888,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Cà Phê Sữa Đá,cà_phê sữa đá,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Cafe,cafe,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.979,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Bạc Xỉu Muối,bạc xỉu muối,Food_Dry_Condiment,Food,0.33,Beverages,0.891,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,684e75bfd928c9ce660f02ab,Cà phê,Ca Phe Muoi,ca phe muoi,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,680704c4a2c214234b0ac300,Cà phê,Cà Phê Kem Muối,cà_phê kem muối,Food_Dairy_Eating,Food,0.33,Beverages,0.76,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,680704c4a2c214234b0ac300,Cà phê,Cà Phê Sữa Đá,cà_phê sữa đá,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Vietnamese Coffee With Milk,vietnamese coffee with milk,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.774,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,685371a3e81abfa3720bc258,Cà phê,Coldbrew Dau Tam Dua,coldbrew dau tam_dua,Other,Other,0.0,Beverages,0.368,Cần rà soát,uncertain,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Cà phê,Capybara Donut Ca Phe - Mix,capybara donut ca phe - mix,Other,Other,0.0,Beverages,0.924,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369915ab2f326c8a0d7765,Cà phê,Mon Nuoc G. Caramel Coffee Jelly Frappuccino,mon nuoc g caramel coffee jelly frappuccino,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.908,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Phin Sua Da M,phin sua da m,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Coldbrew Peach M,coldbrew peach m,Other,Other,0.0,Beverages,0.357,Cần rà soát,uncertain,1,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,Bạc Xỉu Đá Sài Gòn (M),bạc xỉu đá sài gòn m,Jewelry,Jewelry,0.33,Beverages,0.881,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,"Americano,Coconut Cold",americano coconut cold,Other,Other,0.0,Beverages,0.842,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,Bạc Xỉu Cold,bạc xỉu cold,Jewelry,Jewelry,0.33,Beverages,0.948,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ca Phe Sua,ca phe sua,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da L,bac xiu da l,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5fe3184fa60af613a02dc667,Cà phê,Phe Nau - Ca Phe Da,phe nau - ca phe da,Other,Other,0.0,Beverages,0.888,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Cà phê,Ca Phe Da,ca phe da,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Cà phê,Coconut Dolce Espresso,coconut dolce espresso,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.683,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Cà phê,Cappuccino,cappuccino,Other,Other,0.0,Beverages,0.673,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,682ab8af938f66a57c04826d,Cà phê,Thuc Uong Hot Cappuccino,thuc uong hot cappuccino,Other,Other,0.0,Beverages,0.478,Cần rà soát,uncertain,1,
Thức uống,Beverages,Beverages,682a17cf54710210d105c2a4,Cà phê,Bạc Xỉu,bạc xỉu,Jewelry,Jewelry,0.33,Beverages,0.917,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Phin Sua Da S,phin sua da s,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,Cà Phê Sữa (Size S),cà_phê sữa size s,Other,Other,0.0,Beverages,0.989,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,681b8c24db4ccd9fbf0e7da9,Cà phê,Cà Phê Sữa(Size S),cà_phê sữa size s,Other,Other,0.0,Beverages,0.989,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da L,bac xiu da l,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67e0df37ec28cbde480c6fc9,Cà phê,Cà Phê Sữa Đá,cà_phê sữa đá,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,682e8f2d4706b8b051034e82,Cà phê,Phe Truffle - Ca Phe,phe truffle - ca phe,Other,Other,0.0,Beverages,0.882,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,68317a8f06c5e2696b0d2c1c,Cà phê,Black Coffee (L) + Croissant,black coffee l croissant,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.65,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,68317a8f06c5e2696b0d2c1c,Cà phê,Cà Phê Sữa (Size M),cà_phê sữa size m,Other,Other,0.0,Beverages,0.989,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da L,bac xiu da l,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da L,bac xiu da l,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,682e8f2d4706b8b051034e82,Cà phê,Phê Truffle - Cà Phê,phê_truffle - cà_phê,Other,Other,0.0,Beverages,0.984,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,682a17cf54710210d105c2a4,Cà phê,Cà Phê Muối - M,cà_phê muối - m,Food_Dry_Condiment,Food,0.33,Beverages,0.92,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,68317a8f06c5e2696b0d2c1c,Cà phê,Black Coffee (L) + Croissant,black coffee l croissant,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.65,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da,bac xiu da,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Bac Xiu (M),bac xiu m,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,Arabica Bạc Xỉu (S),arabica bạc xỉu s,Jewelry,Jewelry,0.33,Beverages,0.898,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da L,bac xiu da l,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Cà phê,Bac Xiu Da M,bac xiu da m,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ca Phe Sua Da (M),ca phe sua da m,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Phapphin Sua Tuoi Ca Phe 35Oz/1 L,phapphin sua tuoi ca phe 35 oz,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,68317a8f06c5e2696b0d2c1c,Cà phê,1 Mon Nuoc G Iced Americano,1 mon nuoc g iced americano,Other,Other,0.0,Beverages,0.929,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Phaphin Sua Tuoi Ca Phe 35Oz/1 L,phaphin sua tuoi ca phe 35 oz,Other,Other,0.0,Beverages,0.951,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,682f1f8521e5e03b9601de68,Cà phê,Americano (S),americano s,Other,Other,0.0,Beverages,0.803,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Cà phê,Americano(S),americano s,Other,Other,0.0,Beverages,0.803,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Cà phê,Cà Phê Sữa Phin/ Filtered Milk Coffee,cà_phê sữa phin filtered milk coffee,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.959,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Cà phê,Ca Phe Sua Phin / Filtered Milk Coffee,ca phe sua phin filtered milk coffee,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.981,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Cà phê,Bac Xiu,bac xiu,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369915ab2f326c8a0d7765,Cà phê,Ca Phe Sua Da (L),ca phe_sua da l,Other,Other,0.0,Beverages,0.81,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Cafe Mua 1 Tang,cafe mua 1 tang,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.684,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Phin Sua Da M,phin sua da m,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ca Phe Sua,ca phe sua,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5fe3184fa60af613a02dc667,Cà phê,Ca Phe Da,ca phe da,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5fe3184fa60af613a02dc667,Cà phê,Ca Phe Sua,ca phe sua,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,681b8c24db4ccd9fbf0e7da9,Cà phê,Ca Phe Da,ca phe da,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,681b8c24db4ccd9fbf0e7da9,Cà phê,Ca Phe Sua,ca phe sua,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Cà phê,Bac Xiu,bac xiu,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673eb96904a195fed8067c88,Cà phê,Sg Moonbeam Cà Phê Dừa Non (Coconut Coffee),sg moonbeam cà_phê dừa non coconut coffee,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.786,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673854dc0936bba1c60e0c0f,Cà phê,Cà Phê Phố Sữa Đá Gold Maccoffee Túi 870G (30X29G),cà_phê phố sữa đá gold maccoffee túi 30x29 g,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.693,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Bạc Xỉu,bạc xỉu,Jewelry,Jewelry,0.33,Beverages,0.917,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Vietnamese Cafe Phin,vietnamese cafe phin,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Vietnamese Cafe Sua Da,vietnamese cafe sua da,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.976,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,646b7058b7d6faddab0a5472,Cà phê,Ca Phe Espresso Sua Da (S),ca phe espresso sua da s,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.992,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Coldbrew_Citrus Punch,coldbrew_citrus punch,Other,Other,0.0,Food,0.257,Cần rà soát,uncertain,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Cà phê,Bac Xiu,bac xiu,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Bac Xiu Da,bac xiu da,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369915ab2f326c8a0d7765,Cà phê,Ca Phe Sua Da (M),ca phe sua da m,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369915ab2f326c8a0d7765,Cà phê,Phin Sua Da M,phin sua da m,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Bạc Xỉu,bạc xỉu,Jewelry,Jewelry,0.33,Beverages,0.917,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6802600059362f3d3f0d505f,Cà phê,Bac Xiu Da S,bac xiu da s,Other,Other,0.0,Beverages,0.967,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369915ab2f326c8a0d7765,Cà phê,Cà Phê Sữa Đá (M),cà_phê sữa đá m,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Ca Phe Sua Da - Size L,ca phe sua da - size l,Other,Other,0.0,Beverages,0.992,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ca Phe Den Da (Phin),ca phe_den da phin,Other,Other,0.0,Beverages,0.91,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ca Phe Sua Da,ca phe sua da,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5d9adf839d9b35e5318b4567,Cà phê,Vietnamese Coffee With Milk,vietnamese coffee with milk,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.774,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Vietnamese Coffee With Milk,vietnamese coffee with milk,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.774,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ice Cafe Latte,ice cafe latte,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.888,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673634ea1ba994b6190498a0,Cà phê,Cafe Vinacafe Origin,cafe vinacafe origin,Beverages_Alcoholic,Beverages,0.33,Beverages,0.979,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6741ad320574ae56ac0ef1a7,Cà phê,Ca Phe Sua Da (Vua),ca phe sua da vua,Other,Other,0.0,Beverages,0.983,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,674931789428015f17015d87,Cà phê,Bac Xiu,bac xiu,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Cà phê,Ca Phe Nang Luong Sua,ca phe_nang luong sua,Other,Other,0.0,Beverages,0.733,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67451995d056e4d6e2026bd7,Cà phê,Mon Nuoc V Coconut Dolce Espresso,mon nuoc v coconut dolce espresso,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.903,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Cà phê,Ca Phe Sua,ca phe sua,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi Size L It Da,ca phe muoi size l it da,Other,Other,0.0,Beverages,0.934,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673867730122fb0fca0f1cac,Cà phê,Caramel Phin Freeze S,caramel phin freeze s,Other,Other,0.0,Beverages,0.868,Beverages,ml-high,1,Topping kem hoặc đồ uống xay?
Thức uống,Beverages,Beverages,6735e9c8e903cd3e2b02a780,Cà phê,Ca Phe Muoi,ca phe muoi,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6737e9a731ed8e16d505eb6e,Cà phê,Ca Phe Sua,ca phe sua,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Cà phê,Cafe Sua May,cafe sua may,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.962,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738a084060d38bb2107f62d,Cà phê,Cà Phê Sữa - L,cà_phê sữa - l,Other,Other,0.0,Beverages,0.988,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67397e1aad1a76dac101bf31,Cà phê,Cà Phê Muối Size L,cà_phê muối size l,Food_Dry_Condiment,Food,0.33,Beverages,0.933,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6737e9a731ed8e16d505eb6e,Cà phê,Cà Phê Sữa,cà_phê sữa,Other,Other,0.0,Beverages,0.988,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673e0dce03de73488d047967,Cà phê,Cafe Muoi,cafe muoi,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.864,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673607bb252af04e27000420,Cà phê,Ca Phe Espresso Sua Da (S),ca phe espresso sua da s,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.992,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6736ea727f2f69d09b09cc29,Cà phê,White Coffee (Size M),white coffee size m,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.742,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67382f7f170963ecf608bdda,Cà phê,Phin Sua Da M,phin sua da m,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673e0dce03de73488d047967,Cà phê,Cafe Sua Phin,cafe sua phin,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.984,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673e0dce03de73488d047967,Cà phê,Cafe Sữa Phin,cafe sữa phin,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.957,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673e0dce03de73488d047967,Cà phê,Cafe Đen Phin,cafe đen phin,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.929,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67381a67e4074b7f390b268a,Cà phê,Phin Sua Da L,phin sua da l,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,678891e30beedb4f61001b45,Cà phê,Ca Phe Phin Sua Da,ca phe phin sua da,Other,Other,0.0,Beverages,0.993,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,646f04a3bed136fdd408f996,Cà phê,Iced Bac Xiu,iced bac xiu,Other,Other,0.0,Beverages,0.887,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369915ab2f326c8a0d7765,Cà phê,Ca Phe Sua Da (M),ca phe sua da m,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67369fa2cdf37aee7e009e98,Cà phê,Cold Brew Kim Quat (Vua),cold brew kim quat vua,Other,Other,0.0,Beverages,0.723,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67369fa2cdf37aee7e009e98,Cà phê,Bac Xiu Lac Sua Yen Mach (Vua),bac xiu lac sua yen mach vua,Other,Other,0.0,Beverages,0.798,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Cà phê,Bạc Xỉu,bạc xỉu,Jewelry,Jewelry,0.33,Beverages,0.917,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6737fafa0c24c8399a07f0c2,Cà phê,Ca Phe Den Sg,ca phe den sg,Other,Other,0.0,Beverages,0.854,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736a9eab8a59bd9cb0070fc,Cà phê,Phin Den Da M (Nwsm.Pns_Dics50%),phin den da m nwsm pns_dics50,Other,Other,0.0,Beverages,0.827,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736273a62b4400423072ebd,Cà phê,Ca Phe Sua (Da),ca phe sua da,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Cà phê,Cà Phê Sữa Đá (L),cà_phê sữa đá l,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673867730122fb0fca0f1cac,Cà phê,Phin Sua Da S,phin sua da s,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736845bf150fd02f000ab49,Cà phê,Ca Phe Muoi,ca phe muoi,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736845bf150fd02f000ab49,Cà phê,Cà Phê Muối,cà_phê muối,Food_Dry_Condiment,Food,0.33,Beverages,0.92,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738e099301699a63a0e6b0a,Cà phê,Phin Sua Da L,phin sua da l,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735e9c8e903cd3e2b02a780,Cà phê,Ca Phe Muoi,ca phe muoi,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6741ad320574ae56ac0ef1a7,Cà phê,Caramel Phin Freeze M,caramel phin freeze m,Other,Other,0.0,Beverages,0.868,Beverages,ml-high,1,Topping kem hoặc đồ uống xay?
Thức uống,Beverages,Beverages,67382f7f170963ecf608bdda,Cà phê,Phin Sua Da M,phin sua da m,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,66dfdbbc9a554ac2f10c4019,Cà phê,Ca Phe Den Da S,ca phe_den da s,Other,Other,0.0,Beverages,0.851,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67451995d056e4d6e2026bd7,Cà phê,Mon Nuoc G Coconut Dolce Espresso,mon nuoc g coconut dolce espresso,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.903,Beverages,ml-high,0,
