sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Thức uống,Beverages,Beverages,651ccefea4d1db690006ba12,Trà sữa,Tra Sua Hokkaido (L),tra sua hokkaido l,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673838a1addebccc830b0092,Trà sữa,TRA SUA DUONG TAU,tra sua duong tau,Other,Other,0.0,Beverages,0.978,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,O Long Nhai Sua - tra sua - SIZE LAAA,o long nhai sua - tra sua - size laaa,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,O Long Sua Phe La - tra sua - SIZE LAAA,o long sua phe_la - tra sua - size laaa,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6745ea4f7e9d0be9320e9d0f,Trà sữa,Hong Tra Sua (Size L),hong_tra sua size l,Other,Other,0.0,Beverages,0.986,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67a7579cd57dbbbdca0e1fbf,Trà sữa,Tra Sua Phuc Long (L),tra sua phuc long l,Other,Other,0.0,Beverages,0.983,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Phong Lan - tra sua - SIZE LAAA,phong_lan - tra sua - size laaa,Other,Other,0.0,Beverages,0.988,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Tam - tra sua - SIZE LAAA,tam - tra sua - size laaa,Other,Other,0.0,Beverages,0.99,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67b0418d58d96b593d060e6d,Trà sữa,Tra Sua Truyen Thong-Flan Tieu Cheu Trang (Ly),tra sua truyen thong-flan tieu cheu_trang ly,Other,Other,0.0,Beverages,0.937,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,677f6f2e2a65f2b53f047c9c,Trà sữa,Tra Sua Hyme Truyen Thong M,tra sua hyme truyen thong m,Other,Other,0.0,Beverages,0.984,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67431fc035adcf1bd201e9f4,Trà sữa,Tra Sua O Long,tra sua o long,Other,Other,0.0,Beverages,0.998,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738454ae5adc875800aeaed,Trà sữa,Tra Sua O Long,tra sua o long,Other,Other,0.0,Beverages,0.998,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67652a0885eb75b14706bc71,Trà sữa,Tra sua Oolong(Size L) Topping: Tc trang,tra sua oolong size l topping tc trang,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Trà sữa,Hong tra sua Kim Tuyen,hong_tra sua kim tuyen,Other,Other,0.0,Beverages,0.835,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6743cc763a3cf517c003dd29,Trà sữa,Tra Sua Pho Mai,tra sua pho mai,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736e63f52bb587a1b038bed,Trà sữa,Hong Tra Sua (L),hong_tra sua l,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67652a0885eb75b14706bc71,Trà sữa,TRA SUA OOLONG,tra sua oolong,Other,Other,0.0,Beverages,0.997,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,679485ab3e14986c600a61a7,Trà sữa,Tra sua,tra sua,Other,Other,0.0,Beverages,1.0,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673894859c8f9fee040c91cf,Trà sữa,TRA SUA THAI XANH FU.L,tra sua_thai xanh fu l,Other,Other,0.0,Beverages,0.904,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Tra Sua Chom Chom (L),tra sua chom chom l,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738367f9aafe8f56008eee5,Trà sữa,TRA SUA BO (SIZE L),tra sua bo size l,Other,Other,0.0,Beverages,0.986,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738367f9aafe8f56008eee5,Trà sữa,TRA SUA TRAN CHAU DUONG DEN (SIZE M),tra sua tran chau duong den size m,Other,Other,0.0,Beverages,0.989,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673613fc266a5f93bc0f2731,Trà sữa,O Long Nhai Sua - tra sua (size Phe),o long nhai sua - tra sua size phe,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673613fc266a5f93bc0f2731,Trà sữa,Tam - tra sua (size Phe),tam - tra sua size phe,Other,Other,0.0,Beverages,0.992,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà sữa,Tra Sua Tran Chau Duong Den M,tra sua tran chau duong den m,Other,Other,0.0,Beverages,0.989,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà sữa,Tra Sua Truyen Thong M,tra sua truyen thong m,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738e099301699a63a0e6b0a,Trà sữa,Tam - tra sua - SIZE LAAA,tam - tra sua - size laaa,Other,Other,0.0,Beverages,0.99,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738e099301699a63a0e6b0a,Trà sữa,Tam - tra sua - SIZE LAAA - 30% Duong - 30% Da,tam - tra sua - size laaa - 30 duong - 30 da,Other,Other,0.0,Beverages,0.931,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673872df1705b785de0f725c,Trà sữa,Hong tra sua,hong_tra sua,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Tra Sua Chom Chom (L),tra sua chom chom l,Other,Other,0.0,Beverages,0.959,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67451995d056e4d6e2026bd7,Trà sữa,Phong Lan - tra sua (size Phe) - 0% duong & 30% sua dac - Nong,phong_lan - tra sua size phe - 0 duong 30 sua dac - nong,Other,Other,0.0,Beverages,0.966,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Trà sữa,Tra sua Bonpas,tra sua bonpas,Other,Other,0.0,Beverages,1.0,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67394242a5c0d4ee9c0fb622,Trà sữa,Tra Sua Caramel,tra sua caramel,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Tra Sua Lai (L),tra sua lai_l,Other,Other,0.0,Beverages,0.983,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673afdbf0ae22d2f930e4c88,Trà sữa,Tra Sua Dolong Rang Size L,tra sua dolong rang size l,Other,Other,0.0,Beverages,0.972,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà sữa,Tra Sua Phuc Long (L),tra sua phuc long l,Other,Other,0.0,Beverages,0.983,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6741ad320574ae56ac0ef1a7,Trà sữa,Tra sua Oolong Nuong Tran Chau (Vua),tra sua oolong nuong tran chau vua,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67612ecebf82f2cf7207299a,Trà sữa,Tra Sua Caramel,tra sua caramel,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,Long Nhai Sua - tra sua (size Phe),long nhai sua - tra sua size phe,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,Tam - tra sua (size Phe),tam - tra sua size phe,Other,Other,0.0,Beverages,0.992,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,o Long Nhai Sua - tra sua (size Phe),o long nhai sua - tra sua size phe,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,am - tra sua (size Phe),am - tra sua size phe,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,Long Nhai Sua - tra sua (size Phe) - 0% duong & 30% sua dac,long nhai sua - tra sua size phe - 0 duong 30 sua dac,Other,Other,0.0,Beverages,0.979,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,Long Nhai Sua - tra sua (size Phe),long nhai sua - tra sua size phe,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673b4bbc7a4c805eb50b76e5,Trà sữa,O Long Sua Phe La tra sua - SIZE LAAA,o long sua phe la_tra sua - size laaa,Other,Other,0.0,Beverages,0.986,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,675ee3ea180ed5ced4049f3e,Trà sữa,Tam - tra sua (size Phe),tam - tra sua size phe,Other,Other,0.0,Beverages,0.992,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673894859c8f9fee040c91cf,Trà sữa,Tra sua Thai do L,tra sua_thai do l,Other,Other,0.0,Beverages,0.952,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,677f6f2e2a65f2b53f047c9c,Trà sữa,Tra Sua Truyen Thong,tra sua truyen thong,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67362350d421037fbb0a23e4,Trà sữa,MR.BROWN Tra Sua 320ml/1 Lon,mr brown_tra sua,Other,Other,0.0,Beverages,0.736,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,651ccefea4d1db690006ba12,Trà sữa,Tra Sua Khong Hong Tra Sua Da Rieng Tran Chau Gion,tra sua khong hong_tra sua da rieng tran chau gion,Other,Other,0.0,Beverages,0.981,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,651ccefea4d1db690006ba12,Trà sữa,Tra Sua Khong,tra sua khong,Other,Other,0.0,Beverages,0.99,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,O Long Nhai Sua - tra sua - SIZE LAAA,o long nhai sua - tra sua - size laaa,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,Long Nhai Sua - tra sua - SIZE LAAA - 50% Duong,long nhai sua - tra sua - size laaa - 50 duong,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738e099301699a63a0e6b0a,Trà sữa,Tam - tra sua - SIZE LAAA,tam - tra sua - size laaa,Other,Other,0.0,Beverages,0.99,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67386092a3eadd59500ef34d,Trà sữa,Hong Tra Sua,hong_tra sua,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67386092a3eadd59500ef34d,Trà sữa,Tra Sua Thiet Quan Am,tra sua thiet_quan am,Other,Other,0.0,Beverages,0.92,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Tra Sua Hong Kong M,tra sua hong kong m,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67452bc19e53181fc10a0877,Trà sữa,Tra Sua Tran Chau M,tra sua tran chau m,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673b01f4b93af06f0a0cf6c3,Trà sữa,Tra sua Oolong Nuong Tran Chau (Lon),tra sua oolong nuong tran chau lon,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673b01f4b93af06f0a0cf6c3,Trà sữa,Hong Tra Sua (Nong),hong_tra sua nong,Other,Other,0.0,Beverages,0.956,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Trà sữa,Tra Sua Nguyen La (L),tra sua nguyen_la l,Other,Other,0.0,Beverages,0.978,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Trà sữa,Tra Sua O Long Nguyen La (L),tra sua o long nguyen_la l,Other,Other,0.0,Beverages,0.991,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673b4bbc7a4c805eb50b76e5,Trà sữa,Hong Tra Sua (L),hong_tra sua l,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,O Long Nhai Sua - tra sua - SIZE LAAA - 70% Duong,o long nhai sua - tra sua - size laaa - 70 duong,Other,Other,0.0,Beverages,0.987,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d0cbe55545891f0b4abb,Trà sữa,Phong Lan - tra sua - SIZE LAAA - 70% Duong,phong_lan - tra sua - size laaa - 70 duong,Other,Other,0.0,Beverages,0.969,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,674c67bc7814a421e30f45db,Trà sữa,Tra sua o long (size L),tra sua o long size l,Other,Other,0.0,Beverages,0.999,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Trà sữa,Tra Sua CHOCOMINT,tra sua chocomint,Other,Other,0.0,Beverages,0.971,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738e099301699a63a0e6b0a,Trà sữa,O Long Nhai Sua - tra sua (size Phe),o long nhai sua - tra sua size phe,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735d7bf0e2ed3d4cf06fb4e,Trà sữa,Tra sua tran chau duong ho (L),tra sua tran chau duong ho l,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735dfe29ed77ad97e09da1d,Trà sữa,Tra Sua Tran Chau Tuoi (700ml),tra sua tran chau tuoi,Other,Other,0.0,Beverages,0.988,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67363507d62e3a63e700cab4,Trà sữa,Tra Sua Truyen Thong,tra sua truyen thong,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6737e9a731ed8e16d505eb6e,Trà sữa,Tra Sua Oolong BLao (Vua),tra sua oolong blao vua,Other,Other,0.0,Beverages,0.963,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6737e9a731ed8e16d505eb6e,Trà sữa,Tra Sua Oolong Nuong Suong Sao (Vua),tra sua oolong nuong suong sao vua,Other,Other,0.0,Beverages,0.937,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6737e9a731ed8e16d505eb6e,Trà sữa,Tra Sua Oolong Nuong Tran Chau (Vua),tra sua oolong nuong tran chau vua,Other,Other,0.0,Beverages,0.955,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6783c1528b082ae73a081df1,Trà sữa,Tra Sua Tiramisu (M),tra sua tiramisu m,Other,Other,0.0,Beverages,0.997,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736a6fc3a8d5b121f028af0,Trà sữa,Tra Sua Dao M,tra sua dao m,Other,Other,0.0,Beverages,0.995,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Trà sữa,Tra sua Chachaanoi do Full Topping,tra sua chachaanoi do full topping,Other,Other,0.0,Beverages,0.989,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673acf7d0d11874dfa0bc090,Trà sữa,K.LY CLN TRA SUA T,k ly cln_tra sua t,Other,Other,0.0,Beverages,0.982,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673eb96904a195fed8067c88,Trà sữa,Tra Sua Phuc Long (L),tra sua phuc long l,Other,Other,0.0,Beverages,0.983,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67361b7fdca9a6fd450331f8,Trà sữa,TRA SUA LAI HANH NHAN,tra sua lai_hanh nhan,Other,Other,0.0,Beverages,0.999,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra Sua Tran Chau Duong Ho (M),tra sua tran chau duong ho m,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa,tra sua kcd okinawa,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ba anh em (M),tra sua ba anh_em m,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa (M),tra sua kcd okinawa m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua pho mai tuoi (M),tra sua pho mai tuoi m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua dau tay (M),tra sua dau tay m,Other,Other,0.0,Beverages,0.95,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa (L),tra sua kcd okinawa l,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ko Okinawa (M),tra sua ko okinawa m,Other,Other,0.0,Beverages,0.988,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra Sua Tran Chau Duong Ho (L),tra sua tran chau duong ho l,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua (M),tra sua m,Other,Other,0.0,Beverages,1.0,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra Sua Tran Chau Duong Ho (M),tra sua tran chau duong ho m,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ba anh em (M),tra sua ba anh_em m,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua keo Okinawa (M),tra sua keo okinawa m,Other,Other,0.0,Beverages,0.991,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra Sua Tran Chau,tra sua tran chau,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa (M),tra sua kcd okinawa m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua dau do thach xuong sa (M),tra sua dau do thach xuong sa m,Other,Other,0.0,Beverages,0.948,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua dau tay (L),tra sua dau tay l,Other,Other,0.0,Beverages,0.95,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ba anh em(M),tra sua ba anh_em m,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua(M),tra sua m,Other,Other,0.0,Beverages,1.0,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua tran chau soi (M),tra sua tran chau soi m,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ba anh em (M),tra sua ba anh_em m,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa (M),tra sua kcd okinawa m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,tra sua TC,tra sua tc,Other,Other,0.0,Beverages,0.998,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua pho mai tuoi (M),tra sua pho mai tuoi m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua dau tay (M),tra sua dau tay m,Other,Other,0.0,Beverages,0.95,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa (M),tra sua kcd okinawa m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua dau tay (L),tra sua dau tay l,Other,Other,0.0,Beverages,0.95,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ba anh em (M),tra sua ba anh_em m,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua tran chau,tra sua tran chau,Other,Other,0.0,Beverages,0.996,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua hc (M),tra sua hc m,Other,Other,0.0,Beverages,0.992,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua bac ha (M),tra sua bac ha m,Other,Other,0.0,Beverages,0.966,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua + Them tran chau soi,tra sua them tran chau soi,Other,Other,0.0,Beverages,0.97,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra Sua Tran Chau Duong Ho (L),tra sua tran chau duong ho l,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua pho mai tuoi (M),tra sua pho mai tuoi m,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua khoi Okinawa (M),tra sua khoi okinawa m,Other,Other,0.0,Beverages,0.986,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua kcd Okinawa,tra sua kcd okinawa,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua dau tay (M),tra sua dau tay m,Other,Other,0.0,Beverages,0.95,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua tran chau soi (M),tra sua tran chau soi m,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua tran chau duong ho (M),tra sua tran chau duong ho m,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà sữa,Tra sua ba anh em (M),tra sua ba anh_em m,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67433b7f5b2b7230f106e7a8,Trà sữa,Tra Sua Moc Huong M,tra sua moc huong m,Other,Other,0.0,Beverages,0.939,Beverages,ml-high,1,
