category,user_id,product_group,item_name,clean,enriched,label_ground,rule_label,rule_conf,ml_label_v3,ml_conf_v3,meat_rule_v3
Food,6736eb127f2f69d09b09cd77,Mực,Dam Sen Muc Sot Kim Chi 50G/1 Goi,dam sen muc sot kim chi /1 goi,dam sen muc sot kim chi /1 goi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Đồ ăn chế biến sẵn,0.469,0
Food,6737e1ab3a1712ec220d49b3,Mực,Răng Mực,răng mực,răng mực,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.937,0
Food,67874069635fa60ecc05cb30,Mực,T.Chuyn - Cs - Rau Muc Cay Tu Xuyen Di Kieu,t chuyn - cs - rau muc cay tu xuyen di kieu,t chuyn - cs - rau muc cay tu xuyen di kieu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.555,0
Food,67728272669af363f1018440,Mực,"Mực ""Đại Ca"" Hấp/Sốt",mực đại ca hấp/sốt,mực đại ca hấp/sốt,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.885,0
Food,67380c2bf3ccefe0d8060769,Mực,Muc Vung Chien Gion,muc vung chien gion,muc vung chien gion,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.819,0
Food,6736845bf150fd02f000ab49,Mực,Răng Mực Sốt Trứng Muối,răng mực sốt trứng muối,răng mực sốt trứng muối,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.92,0
Food,6736845bf150fd02f000ab49,Mực,Mực Chiên Bột,mực chiên bột,mực chiên bột,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.869,0
Food,677a01fdbbbb08c76e06db02,Mực,Muc Them Lau,muc them lau,muc them lau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.88,0
Food,6736845bf150fd02f000ab49,Mực,Rang Muc Sot Trung Muoi,rang muc sot trung muoi,rang muc sot trung muoi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.91,0
Food,6736845bf150fd02f000ab49,Mực,Muc Chien Bot,muc chien bot,muc chien bot,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.629,0
Food,6741ad670574ae56ac0ef201,Mực,Răng Mực Bắp Bơ (Phần),răng mực bắp bơ phần,răng mực bắp bơ phần,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.922,0
Food,6737059043d258501f04451b,Mực,Muc Jot Kim Chi,muc jot kim chi,muc jot kim chi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.592,0
Food,6407d94ee3693f15520ea4f5,Mực,Muc La Om Chao,muc la om chao,muc la om chao,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.805,0
Food,67933cada86983afe604c1f4,Mực,Mực Ướp Sa Tế,mực ướp sa tế,mực ướp sa tế,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,6737dd06f58f4544f60be123,Mực,Ntf Muc Kho To Ssa Goi 200G,ntf muc kho to ssa goi,ntf muc kho to ssa goi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.881,0
Food,673ccf4848defc95a50ab4ab,Mực,Muc Benlo 5G - (Goic),muc benlo - goic,muc benlo - goic,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.842,0
Food,67380c2bf3ccefe0d8060769,Mực,Mực Nút Làm Sạch,mực nút làm sạch,mực nút làm sạch,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.973,0
Food,6737dd06f58f4544f60be123,Mực,Pichi Kho Muc Xe Soi Goi 50G,pichi kho muc xe soi goi,pichi kho muc xe soi goi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.762,0
Food,5fe3184fa60af613a02dc667,Mực,Chả Mực,chả mực,chả mực,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.9,0
Food,674700bc4b2dc6e4d10f7f0d,Mực,Muc Xe Gion,muc xe gion,muc xe gion,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.933,0
Food,6736187f60a1f9cf2801f415,Mực,Râu Mực Nhập Khẩu,râu mực nhập khẩu,râu mực nhập khẩu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.893,0
Food,673bedd376502b93f00541ea,Mực,Mực Viên Fcook Hoa Doanh Gói 200G (Cb),mực viên fcook hoa doanh gói cb,mực viên fcook hoa doanh gói cb,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.77,0
Food,673aed6c89ff5708630ed8af,Mực,Minh Tiến Mực Trứng 300G,minh tiến mực trứng,minh tiến mực trứng,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.901,0
Food,673a242f1fea28ba0e02c342,Mực,Mực Ben To,mực ben to,mực ben to,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.883,0
Food,6753e1f69b8ca43b4a0f199f,Mực,Quẩy Mực Khổng Lồ 400G,quẩy mực khổng lồ,quẩy mực khổng lồ,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.725,0
Food,673af480c07da0f61c068bd1,Mực,Mực Xù Nugget 300G,mực xù nugget,mực xù nugget,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.86,0
Food,67728272669af363f1018440,Mực,Mực Hấp Hk,mực hấp hk,mực hấp hk,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.925,0
Food,6738375b872244a579083586,Mực,Mực Phi Thủy,mực phi thủy,mực phi thủy,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.852,0
Food,67728272669af363f1018440,Mực,Muc Huong Sua Size 50 - 60Con/Kg - Song (Kg),muc huong sua size 50 - 60con/kg - song kg,muc huong sua size 50 - 60con/kg - song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.954,0
Food,67529dfcff7cebd8fb096ddc,Mực,Muc Rim Me,muc rim me,muc rim me,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.957,0
Food,651ccefea4d1db690006ba12,Mực,Răng Mực Cháy Tỏi/Xào Bơ (Phần),răng mực cháy tỏi/xào bơ phần,răng mực cháy tỏi/xào bơ phần,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.749,0
Food,5ce2c3ee277035ae7332a134,Mực,Mực Sữa Mắm,mực sữa mắm,mực sữa mắm,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.823,0
Food,5ce2c3ee277035ae7332a134,Mực,Mực Trứng Hấp,mực trứng hấp,mực trứng hấp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.986,0
Food,5ce2c3ee277035ae7332a134,Mực,Mực Sữa Chiên Nước Mắm,mực sữa chiên nước mắm,mực sữa chiên nước mắm,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.808,0
Food,6738175239efe1844d0f2c18,Mực,Muc Nut Xot Tu Xuyen,muc nut xot tu xuyen,muc nut xot tu xuyen,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.838,0
Food,6738175239efe1844d0f2c18,Mực,H17 - Muc Nut Xot Tu Xuyen,h17 - muc nut xot tu xuyen,h17 - muc nut xot tu xuyen,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.819,0
Food,6736fb70a6013bba5b01a2ea,Mực,Muc Vien Yet Sen 200G,muc vien yet sen,muc vien yet sen,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.842,0
Food,6777481c1a197ebb670a423c,Mực,Be Muc Tom,be muc tom,be muc tom,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.966,0
Food,677c10e0a499b4debd044dbb,Mực,Mực Nút Hấp Hành Gừng,mực nút hấp hành gừng,mực nút hấp hành gừng,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.809,0
Food,673c7b451846c858e20d35e2,Mực,Kitkool Nugget Muc Vong Chien Gion 300G 8935354704693,kitkool nugget muc vong chien gion 8935354704693,kitkool nugget muc vong chien gion 8935354704693,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.709,0
Food,677002d03c790d596809a516,Mực,Muc Cay Lua More,muc cay lua more,muc cay lua more,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.847,0
Food,677002d03c790d596809a516,Mực,Muc Ong Sot Bbq,muc ong sot bbq,muc ong sot bbq,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.897,0
Food,67372734b2d473862c0e93c4,Mực,Muc Cay Lua More,muc cay lua more,muc cay lua more,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.847,0
Food,67372734b2d473862c0e93c4,Mực,Muc Ong Sot Bbq,muc ong sot bbq,muc ong sot bbq,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.897,0
Food,646f04a3bed136fdd408f996,Mực,Muc Trung Nuong Muoi Ot,muc trung nuong muoi ot,muc trung nuong muoi ot,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.723,0
Food,6736b9c338eb221b620c9c77,Mực,Muc Vien,muc vien,muc vien,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.984,0
Food,673704bb0b7afeeb79089648,Mực,Muc Chien Gion,muc chien gion,muc chien gion,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.824,0
Food,676b9d5545af7e197900de86,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,673c1db574c57eac3b0d9731,Mực,Muc Xe Soi Zozo 25G,muc xe soi zozo,muc xe soi zozo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.836,0
Food,67933cada86983afe604c1f4,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,673708d522767f1db80c7568,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,67363bf9c86108ae6b02aa43,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,6736187f60a1f9cf2801f415,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,67874069635fa60ecc05cb30,Mực,T.Chuyn - Cs - Rau Muc Cay Tu Xuyen Di Kieu,t chuyn - cs - rau muc cay tu xuyen di kieu,t chuyn - cs - rau muc cay tu xuyen di kieu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.555,0
Food,676b9d5545af7e197900de86,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,6407d94ee3693f15520ea4f5,Mực,Muc La Om Chao,muc la om chao,muc la om chao,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.805,0
Food,67408735a9b2e83130072a3e,Mực,Muc Can Tam Gia Vi Vnfoods 25G,muc can tam gia vi vnfoods,muc can tam gia vi vnfoods,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.642,0
Food,5ce2c3ee277035ae7332a134,Mực,Mực Sữa Chiên Nước Mắm,mực sữa chiên nước mắm,mực sữa chiên nước mắm,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.808,0
Food,67933cada86983afe604c1f4,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,673708d522767f1db80c7568,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,67363bf9c86108ae6b02aa43,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,6736187f60a1f9cf2801f415,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,676b9d5545af7e197900de86,Mực,Rau Muc Nhap Khau,rau muc nhap khau,rau muc nhap khau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.894,0
Food,6407d94ee3693f15520ea4f5,Mực,Muc La Om Chao,muc la om chao,muc la om chao,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.805,0
Food,67728272669af363f1018440,Cua,Cua Thit Ca Mau Khong Day - Song - (Kg),cua thit ca mau khong day - song - kg,cua thit ca mau khong day - song - kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.879,0
Food,67728272669af363f1018440,Cua,Cua Cang Xanh(3) Size 6-9 (Con/Kg) - Ngon,cua cang xanh 3 size 6-9 con/kg - ngon,cua cang xanh 3 size 6-9 con/kg - ngon,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.724,0
Food,67728272669af363f1018440,Cua,Cua Gach Ca Mau Khong Day - Song - (Kg),cua gach ca mau khong day - song - kg,cua gach ca mau khong day - song - kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.747,0
Food,67728272669af363f1018440,Cua,Cua Thịt Cà Mau Không Dây - Sống - (Kg),cua thịt cà mau không dây - sống - kg,cua thịt cà mau không dây - sống - kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.803,0
Food,67728272669af363f1018440,Cua,Cua Gạch Cà Mau Không Dây - Sống - (Kg),cua gạch cà mau không dây - sống - kg,cua gạch cà mau không dây - sống - kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.701,0
Food,67728272669af363f1018440,Cua,Cua Thit Ca Mau Khong Day - Song (Kg),cua thit ca mau khong day - song kg,cua thit ca mau khong day - song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.871,0
Food,67728272669af363f1018440,Cua,Cua Xanh Loai 1 - Song (Kg),cua xanh loai 1 - song kg,cua xanh loai 1 - song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.648,0
Food,67728272669af363f1018440,Cua,Cua Nau Ireland - Sống (Kg),cua nau ireland - sống kg,cua nau ireland - sống kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.676,0
Food,67728272669af363f1018440,Cua,Cua Hoang De (King Crab) Do (Cua Duc) - Song,cua hoang de king crab do cua duc - song,cua hoang de king crab do cua duc - song,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.552,0
Food,67728272669af363f1018440,Cua,Cua Hoàng Đế (King Crab) Đỏ (Cua Đực) - Sống (Kg),cua hoàng đế king crab đỏ cua đực - sống kg,cua hoàng đế king crab đỏ cua đực - sống kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.641,0
Food,67728272669af363f1018440,Cua,Cua Biển Sông (Kg) - Chế Biến Sấp (Kg),cua biển sông kg - chế biến sấp kg,cua biển sông kg - chế biến sấp kg MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.905,1
Food,67443572f1f62538e6056b91,Cua,Cua Rang Me An Lien Devit Vy Cay 10 Qua,cua rang me an lien devit vy cay 10 qua,cua rang me an lien devit vy cay 10 qua,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.525,0
Food,67728272669af363f1018440,Cua,Cua Xanh Loai 1 - Song (Kg),cua xanh loai 1 - song kg,cua xanh loai 1 - song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.648,0
Food,67728272669af363f1018440,Cua,Cua Hoang De (King Crab) Do (Cua Duc) Song (Kg),cua hoang de king crab do cua duc song kg,cua hoang de king crab do cua duc song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.612,0
Food,67728272669af363f1018440,Cua,Cua Bien Nuong Phu Hai (Kg),cua bien nuong phu hai kg,cua bien nuong phu hai kg MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.958,1
Food,67728272669af363f1018440,Trứng gà,Trứng Gà Non Xào Mì/Cháy Tỏi,trứng gà non xào mì/cháy tỏi,trứng gà non xào mì/cháy tỏi MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.832,1
Food,651ccefea4d1db690006ba12,Trứng gà,Trứng Gà Non Xào Mì/Cháy Tỏi (Phần),trứng gà non xào mì/cháy tỏi phần,trứng gà non xào mì/cháy tỏi phần MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.871,1
Food,693c2d5dc18d106633067741,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,689089abbdd8621d5f08b58a,Trứng gà,Vifood Trung Ga Tiem 43G,vifood trung ga tiem,vifood trung ga tiem MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.924,1
Food,6736d85fea24cc986d0c0cf4,Trứng gà,Trứng Gà Hộp 10 (Trứng Lớn),trứng gà hộp 10 trứng lớn,trứng gà hộp 10 trứng lớn MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.988,1
Food,6736d85fea24cc986d0c0cf4,Trứng gà,Trung Ga Size L(10T),trung ga size l 10t,trung ga size l 10t MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.99,1
Food,693d899e8490ee395a0b6e36,Trứng gà,Ql. Trứng Gà Tự Omega 3 Đina Size 6 60G (Hộp 6 Quả),ql trứng gà tự omega 3 đina size 6 hộp,ql trứng gà tự omega 3 đina size 6 hộp MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.955,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga Vi 10Tx55G Ntx,trung ga vi 10tx55g ntx,trung ga vi 10tx55g ntx MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.897,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga Size M (10T)_V.Food,trung ga size m 10t _v food,trung ga size m 10t _v food MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.969,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga So 10T/Hop-V.Food,trung ga so 10t/hop-v food,trung ga so 10t/hop-v food MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.925,1
Food,68be56f31f61525ead0035b0,Trứng gà,Trứng Gà Hộp 10 Quả (Giao Ngẫu Nhiên Thương Hiệu),trứng gà hộp giao ngẫu nhiên thương hiệu,trứng gà hộp giao ngẫu nhiên thương hiệu MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.934,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga So 10T/Hop V.Food,trung ga so 10t/hop v food,trung ga so 10t/hop v food MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.951,1
Food,68be56f31f61525ead0035b0,Trứng gà,Trứng Gà Hộp 10 Quả,trứng gà hộp,trứng gà hộp MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.995,1
Food,68f1e3642a4fd603f90bdbb2,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,68a0182c452e6c7a2109187b,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga So 10T/Hop-V.Food,trung ga so 10t/hop-v food,trung ga so 10t/hop-v food MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.925,1
Food,68d95440321ce9c46905f707,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,68d6631fd8a575f3b902c5b0,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,trứng gà hộp 10 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
