category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Food,67728272669af363f1018440,Cua,Cua Hoang De (King Crab) Do (Cua Duc) - Song,cua hoang de king crab do cua duc - song,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.649,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Cua,Cua Hoàng Đế (King Crab) Đỏ (Cua Đực) - Sống (Kg),cua hoàng đế king crab đỏ cua đực - sống kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.808,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Cua,Cua Biển Sông (Kg) - Chế Biến Sấp (Kg),cua biển sông kg - chế biến sấp kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.741,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67443572f1f62538e6056b91,Cua,Cua Rang Me An Lien Devit Vy Cay 10 Qua,cua rang me an lien devit vy cay 10 qua,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.545,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Cua,Cua Xanh Loai 1 - Song (Kg),cua xanh loai 1 - song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.653,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Cua,Cua Hoang De (King Crab) Do (Cua Duc) Song (Kg),cua hoang de king crab do cua duc song kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.706,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Cua,Cua Bien Nuong Phu Hai (Kg),cua bien nuong phu hai kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.722,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Trứng gà,Trứng Gà Non Xào Mì/Cháy Tỏi,trứng gà non xào mì/cháy tỏi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.795,Thịt - Hải sản - Trứng,ground-truth,1,Trứng gà non: snack hay thực phẩm?,
Food,651ccefea4d1db690006ba12,Trứng gà,Trứng Gà Non Xào Mì/Cháy Tỏi (Phần),trứng gà non xào mì/cháy tỏi phần,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.84,Thịt - Hải sản - Trứng,ground-truth,1,Trứng gà non: snack hay thực phẩm?,
Food,693c2d5dc18d106633067741,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Trứng gà,Vifood Trung Ga Tiem 43G,vifood trứng gà tiem,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.857,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,Trứng Gà Hộp 10 (Trứng Lớn),trứng gà hộp 10 trứng lớn,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.976,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,Trung Ga Size L(10T),trứng gà 10t,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.978,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,693d899e8490ee395a0b6e36,Trứng gà,Ql. Trứng Gà Tự Omega 3 Đina Size 6 60G (Hộp 6 Quả),ql trứng gà tự omega 3 đina size 6 hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.86,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga Vi 10Tx55G Ntx,trứng gà vi 10tx55g ntx,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.866,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga Size M (10T)_V.Food,trứng gà 10t _v food,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.929,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga So 10T/Hop-V.Food,trứng gà so 10t/hop-v food,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.919,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68be56f31f61525ead0035b0,Trứng gà,Trứng Gà Hộp 10 Quả (Giao Ngẫu Nhiên Thương Hiệu),trứng gà hộp giao ngẫu nhiên thương hiệu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.907,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga So 10T/Hop V.Food,trứng gà so 10t/hop v food,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.941,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68be56f31f61525ead0035b0,Trứng gà,Trứng Gà Hộp 10 Quả,trứng gà hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.979,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68f1e3642a4fd603f90bdbb2,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a0182c452e6c7a2109187b,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trung Ga So 10T/Hop-V.Food,trứng gà so 10t/hop-v food,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.919,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68d95440321ce9c46905f707,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68d6631fd8a575f3b902c5b0,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,Trứng Gà So Hộp 10+2,trứng gà so hộp 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.961,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Trứng gà,Trung Ga Size Xl 10Tr Hop,trứng gà 10tr hop,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.977,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Trứng gà,Trung Ga Size M 10 Tr/10Cp/Bip Lt,trứng gà 10 tr/10cp/bip lt,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.889,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67399cf8dd88c143010e544d,Trứng gà,Trứng Gà Luộc (New),trứng gà luộc new,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bgà\s*(nướng|chiên|luộc|rang|hấp)\b,Thịt - Hải sản - Trứng,0.87,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Trứng gà,Trung Ga Size Xl 10T/Hop-Bh,trứng gà 10t/hop-bh,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.92,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,5fe3184fa60af613a02dc667,Trứng gà,Vfood Trứng Gà Tiệm Tiệt Trùng 80G X Gói,vfood trứng gà tiệm tiệt trùng gói,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.783,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,5fe3184fa60af613a02dc667,Trứng gà,V.Food Trứng Gà Tiềm Tiệt Trù 80G X Gói,v food trứng gà tiềm tiệt trù gói,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.811,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,689081538f30231e5b0e3b45,Trứng gà,Trứng Gà So Hộp 10+2,trứng gà so hộp 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.961,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,688792d8b68ca89b790f8353,Trứng gà,0Laia Trứng Gà Sạch Hộp 10R-Size S Bh,0laia trứng gà sạch hộp 10r- bh,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.924,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,640199a7b696a17e3d09e0b0,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,688059c3bd978b450406ded8,Trứng gà,Bá Nhãn - Trứng Gà Ta Size 35G (Hộp 6 Quả),bá nhãn - trứng gà ta size hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.926,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,5fe3184fa60af613a02dc667,Trứng gà,V.Food Trung Ga Vi Cay 80G/Goi,v food trứng gà vi cay /goi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.843,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6834750c00a824cc3f09853f,Trứng gà,Ba Huan - Trung Ga Ta Size 35G (6 Hops + 6 Qua) - (Hop),ba huan - trứng gà ta size 6 hops + 6 qua - hop,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.94,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67374354b508e677120feef8,Trứng gà,Trung Ga Tuoi Vi,trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.951,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67374354b508e677120feef8,Trứng gà,Coi Trung Ga Tuoi Vi,coi trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.873,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67374354b508e677120feef8,Trứng gà,Go! Trung Ga Tuoi Vi,go trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.934,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673854dc0936bba1c60e0c0f,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,66dfdbbc9a554ac2f10c4019,Trứng gà,Bh Trung Ga Hợp 10 Size Xl,bh trứng gà hợp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.963,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736cf82b14e837fde0bd3a1,Trứng gà,Trung Ga So Hop 10 + 2,trứng gà so hop 10 + 2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.974,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,643e6a450b819b09920cae65,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736cf82b14e837fde0bd3a1,Trứng gà,Trung Ga So Hop 10+2,trứng gà so hop 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.969,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673867f7091f3f39bf0e023e,Trứng gà,Bán Kèm: Trứng Gà Hộp 10,bán kèm trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.896,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67374354b508e677120feef8,Trứng gà,Go! Trung Ga Tuoi Vi,go trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.934,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673820f7738375e12000e2fd,Trứng gà,Trứng Gà 10 + 2,trứng gà 10 + 2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.978,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,66dfdbbc9a554ac2f10c4019,Trứng gà,Trung Ga Hop 10,trứng gà hop 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673854dc0936bba1c60e0c0f,Trứng gà,Trứng Gà Hộp 10 Quả,trứng gà hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.979,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673c158ed1e3c171310c923c,Trứng gà,Trung Ga,trứng gà,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67380c2bf3ccefe0d8060769,Trứng gà,Trung Ga Tuoi Tafa600G-Hophh,trứng gà tuoi tafa600g-hophh,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.831,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673892bbc6e5ba6f2b0c4345,Trứng gà,V.Food Trứng Gà Tiềm Ăn Liền Túi 80G,v food trứng gà tiềm ăn liền túi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.826,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67a2c9acba331adc430064a2,Trứng gà,Dabaco Trung Ga Tuoi Hop 10 Qua,dabaco trứng gà tuoi hop 10 qua,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.939,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736fb1cbe2cbbd6ee05b9c7,Trứng gà,Trung Ga Size Xl 10Thopbh,trứng gà 10thopbh,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.921,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67374354b508e677120feef8,Trứng gà,Go! Trung Ga Tuoi Vi,go trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.934,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67933cada86983afe604c1f4,Trứng gà,Trung Ga Hop 10,trứng gà hop 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,651ccefea4d1db690006ba12,Trứng gà,Trung Ga Hop 10,trứng gà hop 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,643e6a450b819b09920cae65,Trứng gà,Trứng Gà Hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6741cab6495362808f0acd38,Trứng gà,Trứng Gà Ta Hộp 6,trứng gà ta hộp 6,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.962,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Trứng gà,Trung Ga Tuoi Vi,trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.951,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,679485ab3e14986c600a61a7,Trứng gà,Trung Ga Tuoi C.L Size 7 12 Hop 10,trứng gà tuoi c size 7 12 hop 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.959,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6735dfe29ed77ad97e09da1d,Trứng gà,Trung Ga Vi 10X60G Ntx,trứng gà vi 10x60g ntx,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.868,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67b499f756adb6d4810d7cf5,Trứng gà,Trung Ga Non 250G,trứng gà non,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.996,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67b499f756adb6d4810d7cf5,Trứng gà,V.Food Trung Ga Te Tai Gio 10 Qua 300G,v food trứng gà te tai gio 10 qua,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.916,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736cf82b14e837fde0bd3a1,Trứng gà,Trứng Gà So Hộp 10+2,trứng gà so hộp 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.961,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Trứng gà,Go! Trung Ga Tuoi Vi,go trứng gà tuoi vi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.934,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d3b172a95471ab06b402,Trứng gà,"Trứng Gà, Khô Bò, Xoài, Mayonaise",trứng gà khô bò xoài mayonaise,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.818,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6738b09b9dcba245410be847,Trứng gà,Trung Ga Ta Vi 10,trứng gà ta vi 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.98,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67385923d304013fc803ddf5,Trứng gà,Trung Ga Ise 10T/Hop,trứng gà ise 10t/hop,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.94,Thịt - Hải sản - Trứng,ground-truth,0,,
