category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Beverages,6735cde6d3993dd39f01be6a,Cà phê,Bac Xiu Da,bac xiu da,Cà phê,Khác,0.0,,Cà phê,0.991,Cà phê,ground-truth,1,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi Size L,cà phê muoi size l,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.996,Cà phê,ground-truth,0,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi It Da Het,cà phê muoi it da het,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.963,Cà phê,ground-truth,0,,
Beverages,679485ab3e14986c600a61a7,Cà phê,Cafe Kirin Caramel Pet 345Ml,cafe kirin caramel pet,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.915,Cà phê,ground-truth,0,,
Beverages,679485ab3e14986c600a61a7,Cà phê,Cafe King 3In1 16G*20 Goi,cafe king 3in1 16g 20 goi,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.87,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,67658c062d1e6444a9031cd4,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,67933cada86983afe604c1f4,Cà phê,Nước Cốt Cà Phê Sữa Nescafe Gói 75Ml Hộp 5 Gói,nước cốt cà phê sữa nescafe gói hộp,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.964,Cà phê,ground-truth,0,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi It Da,cà phê muoi it da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.989,Cà phê,ground-truth,0,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi Size L It Da,cà phê muoi size l it da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.988,Cà phê,ground-truth,0,,
Beverages,6737e9a731ed8e16d505eb6e,Cà phê,Ca Phe Sua Da (Vua),cà phê sua da vua,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.996,Cà phê,ground-truth,0,,
Beverages,6738035667ad9c452f0fbe3d,Cà phê,Phin Sua Da L,phin sua da l,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.984,Cà phê,ground-truth,0,,
Beverages,6738035667ad9c452f0fbe3d,Cà phê,Caramel Phin Freeze L,caramel phin freeze l,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.953,Cà phê,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,67374354b508e677120feef8,Cà phê,Espresso Sữa Nóng,espresso sữa nóng,Cà phê,Cà phê,0.7,\bespresso\b,Cà phê,0.869,Cà phê,ground-truth,0,,
Beverages,67383d11aca580b6fc0248af,Cà phê,"Bạc Xỉu (Nóng, Đá)",bạc xỉu nóng đá,Cà phê,Khác,0.0,,Cà phê,0.952,Cà phê,ground-truth,1,,
Beverages,674f26f7827619f69609f1ad,Cà phê,Ca Phe Cappuccino Oat Milk (Ice/Hot),cà phê cappuccino oat milk ice/hot,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.966,Cà phê,ground-truth,0,,
Beverages,67361b7fdca9a6fd450331f8,Cà phê,Ca Phe Sua,cà phê sua,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,67361b7fdca9a6fd450331f8,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,6736b48703107f1bd30f7c6d,Cà phê,Cafe Dua,cafe dua,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.985,Cà phê,ground-truth,0,,
Beverages,6738600302b8f137ff05f64d,Cà phê,Phin Sua Da M,phin sua da m,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.987,Cà phê,ground-truth,0,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi,cà phê muoi,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.998,Cà phê,ground-truth,0,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi Size L,cà phê muoi size l,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.996,Cà phê,ground-truth,0,,
Beverages,6787d54a4a0765ee5b09d422,Cà phê,Bac Xiu Da S,bac xiu da s,Cà phê,Khác,0.0,,Cà phê,0.99,Cà phê,ground-truth,1,,
Beverages,6736a6fc3a8d5b121f028af0,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Grass Jelly Milk Tea Coffee (M),grass jelly milk tea cà phê m,Cà phê,Trà sữa,0.85,\bmilk\s*tea\b,Cà phê,0.53,Cà phê,ground-truth,0,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Jelly Milk Coffee,jelly milk cà phê,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.918,Cà phê,ground-truth,0,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Thach Cafe,thach cafe,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.97,Cà phê,ground-truth,0,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Espresso,espresso,Cà phê,Cà phê,0.7,\bespresso\b,Cà phê,0.973,Cà phê,ground-truth,0,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Grass Jelly Milk Tea Coffee 1,grass jelly milk tea cà phê 1,Cà phê,Trà sữa,0.85,\bmilk\s*tea\b,Cà phê,0.556,Cà phê,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Cà phê,Cafe Muoi,cafe muoi,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.978,Cà phê,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Cà phê,Cafe Kem Trung Nuong,cafe kem trung nuong,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.777,Cà phê,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Cà phê,Cafe Sua Phin,cafe sua phin,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Ca Phe Muoi Size L It Da,cà phê muoi size l it da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.988,Cà phê,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Cà phê,Phin Sua Da S,phin sua da s,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.983,Cà phê,ground-truth,0,,
Beverages,6736cf82b14e837fde0bd3a1,Cà phê,Ca Phe Sua Da (L),cà phê sua da l,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.999,Cà phê,ground-truth,0,,
Beverages,6738e099301699a63a0e6b0a,Cà phê,Phin Sua Da L,phin sua da l,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.984,Cà phê,ground-truth,0,,
Beverages,6736fb1cbe2cbbd6ee05b9c7,Cà phê,Cafe Muoi,cafe muoi,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.978,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Size M Americano,size m americano,Cà phê,Cà phê,0.7,\bamericano\b,Cà phê,0.939,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Size M - Bac Xiu,size m - bac xiu,Cà phê,Khác,0.0,,Cà phê,0.982,Cà phê,ground-truth,1,,
Beverages,6737fd65f0e88722cd04a71f,Cà phê,Phin Sua (M),phin sua m,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.987,Cà phê,ground-truth,0,,
Beverages,6738454ae5adc875800aeaed,Cà phê,Cafe Sua,cafe sua,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.995,Cà phê,ground-truth,0,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Grass Jelly Milk Tea Coffee (M),grass jelly milk tea cà phê m,Cà phê,Trà sữa,0.85,\bmilk\s*tea\b,Cà phê,0.53,Cà phê,ground-truth,0,,
Beverages,6737fd65f0e88722cd04a71f,Cà phê,Ca Phe Sua(M),cà phê sua m,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,6791caa912a6ec16750b211f,Cà phê,Cafe Dua L- (Ly),cafe dua l- ly,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.916,Cà phê,ground-truth,0,,
Beverages,673638b2cb2c909a3a0e6601,Cà phê,Ca Phe Dua - Size S,cà phê dua - size s,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.996,Cà phê,ground-truth,0,,
Beverages,6738035667ad9c452f0fbe3d,Cà phê,Phin Sua Da (S),phin sua da s,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.983,Cà phê,ground-truth,0,,
Beverages,6738035667ad9c452f0fbe3d,Cà phê,Cp Phin Dan Dau (S),cp phin dan dau s,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.902,Cà phê,ground-truth,0,,
Beverages,67399cf8dd88c143010e544d,Cà phê,Cafe Sua Gau,cafe sua gau,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.976,Cà phê,ground-truth,0,,
Beverages,6741ad320574ae56ac0ef1a7,Cà phê,Bac Xiu Da M,bac xiu da m,Cà phê,Khác,0.0,,Cà phê,0.991,Cà phê,ground-truth,1,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Americano,americano,Cà phê,Cà phê,0.7,\bamericano\b,Cà phê,0.919,Cà phê,ground-truth,0,,
Beverages,673867f7091f3f39bf0e023e,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,673a2c28bbf93329410d0fa2,Cà phê,Grass Jelly Milk Tea Coffee (M),grass jelly milk tea cà phê m,Cà phê,Trà sữa,0.85,\bmilk\s*tea\b,Cà phê,0.53,Cà phê,ground-truth,0,,
Beverages,67363723c63a373a6d03a8d7,Cà phê,Ca Phe Sua Da,cà phê sua da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Arabica Bac Xiu (M),arabica bac xiu m,Cà phê,Khác,0.0,,Cà phê,0.962,Cà phê,ground-truth,1,,
Beverages,673be80b9ee2d93bde0cc295,Cà phê,Egg Coffee - Ca Phe Trung,egg cà phê - cà phê trung,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.995,Cà phê,ground-truth,0,,
Beverages,673be80b9ee2d93bde0cc295,Cà phê,Americano Double Ice,americano double ice,Cà phê,Cà phê,0.7,\bamericano\b,Cà phê,0.838,Cà phê,ground-truth,0,,
Beverages,673867730122fb0fca0f1cac,Cà phê,Phin Den Da M,phin den da m,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.979,Cà phê,ground-truth,0,,
Beverages,673867730122fb0fca0f1cac,Cà phê,Caramel Phin Freeze M,caramel phin freeze m,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.959,Cà phê,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,6736eb6041bdde83c80a12fc,Cà phê,Pea Truffle - Ca Phe,pea truffle - cà phê,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.918,Cà phê,ground-truth,0,,
Beverages,6736eb6041bdde83c80a12fc,Cà phê,Pea Nhut - Ca Phe,pea nhut - cà phê,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.961,Cà phê,ground-truth,0,,
Beverages,673854dc0936bba1c60e0c0f,Cà phê,Ca Phe Da,cà phê da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,6741ad320574ae56ac0ef1a7,Cà phê,Ca Phe Sua R (L),cà phê sua r l,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.998,Cà phê,ground-truth,0,,
Beverages,6735da83df065c32ea0c5250,Cà phê,Phin Sua Da L,phin sua da l,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.984,Cà phê,ground-truth,0,,
Beverages,66dfdbbc9a554ac2f10c4019,Cà phê,Phin Den Da S,phin den da s,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.978,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,67380c2bf3ccefe0d8060769,Cà phê,Cà Phê Sữa Máy,cà phê sữa máy,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.968,Cà phê,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Cà phê,Ca Phe Muoi,cà phê muoi,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.998,Cà phê,ground-truth,0,,
Beverages,673872df1705b785de0f725c,Cà phê,Ca Phe Kem Muoi,cà phê kem muoi,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.992,Cà phê,ground-truth,0,,
Beverages,6736b38f83d0af982908cd6d,Cà phê,Coffee Dua Da Xay,cà phê dua da xay,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.993,Cà phê,ground-truth,0,,
Beverages,6736b38f83d0af982908cd6d,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Bac Xiu Dalgoria,bac xiu dalgoria,Cà phê,Khác,0.0,,Cà phê,0.791,Cà phê,ground-truth,1,,
Beverages,67363d2cf3f3dc7a21016e8f,Cà phê,Cafe Espresso Bac Xiu (S),cafe espresso bac xiu s,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,66dfdbbc9a554ac2f10c4019,Cà phê,Phin Den Da S,phin den da s,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.978,Cà phê,ground-truth,0,,
Beverages,66dfdbbc9a554ac2f10c4019,Cà phê,Phin Den Nong L,phin den nong l,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.948,Cà phê,ground-truth,0,,
Beverages,67502ca5fc78ac014c0ca36f,Cà phê,Iced Espresso (M),iced espresso m,Cà phê,Cà phê,0.7,\bespresso\b,Cà phê,0.973,Cà phê,ground-truth,0,,
Beverages,6739496c2c55c509fa002756,Cà phê,Latte Coffee Ice,latte cà phê ice,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.99,Cà phê,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,6739496c2c55c509fa002756,Cà phê,Sa.Tiec M.Lkfoam Coffee (Size M),sa tiec m lkfoam cà phê size m,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.92,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Ca Phe Den Viet - (Goi),cà phê den viet - goi,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.961,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Ca Phe Lacoffee,cà phê lacoffee,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.991,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Ca Phe Den Viet (Goi),cà phê den viet goi,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.967,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Ca Phe Iacoffee,cà phê iacoffee,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.984,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Ca Phe Lacaoffee,cà phê lacaoffee,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.987,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Ca Phe Lacoffee,cà phê lacoffee,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.991,Cà phê,ground-truth,0,,
Beverages,6737fd65f0e88722cd04a71f,Cà phê,Cafe Sua,cafe sua,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.995,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Americano,americano,Cà phê,Cà phê,0.7,\bamericano\b,Cà phê,0.919,Cà phê,ground-truth,0,,
Beverages,6737dd06f58f4544f60be123,Cà phê,Birdy Ca Phe Sua Lon 170Ml,birdy cà phê sua lon,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.943,Cà phê,ground-truth,0,,
Beverages,6737dd06f58f4544f60be123,Cà phê,Highlands Coffee Cafe Sua Lon 235Ml,highlands cà phê cafe sua lon,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.996,Cà phê,ground-truth,0,,
Beverages,673eb96904a195fed8067c88,Cà phê,Cafe G7 Gold 100S/60,cafe g7 gold 100s/60,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.948,Cà phê,ground-truth,0,,
Beverages,673eb96904a195fed8067c88,Cà phê,Cafe Legend Classic,cafe legend classic,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.875,Cà phê,ground-truth,0,,
Beverages,673eb96904a195fed8067c88,Cà phê,Cafe Legend Special,cafe legend special,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.779,Cà phê,ground-truth,0,,
Beverages,673eb96904a195fed8067c88,Cà phê,Ca Phe Hb,cà phê hb,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Đen Việt (Gói),cà phê đen việt gói,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.941,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Lacoffee,cà phê lacoffee,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.991,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Đen Việt - (Gói),cà phê đen việt - gói,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.936,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Đen Việt,cà phê đen việt,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.977,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Đen Việt (Gói),cà phê đen việt gói,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.941,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Iacoffee,cà phê iacoffee,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.984,Cà phê,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Cà phê,Cà Phê Đen Việt - (Gói),cà phê đen việt - gói,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.936,Cà phê,ground-truth,0,,
Beverages,679640255ec593a4b40db8e7,Cà phê,Cà Phê Café Phố Cà Phê Sữa Đá Bịch 30 Gói X 24Gr,cà phê café phố cà phê sữa đá bịch x 24gr,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.992,Cà phê,ground-truth,0,,
Beverages,673656b4d474dfea910295a1,Cà phê,Phin Den Da M,phin den da m,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.979,Cà phê,ground-truth,0,,
Beverages,6771ee29ee419d135b0ccd3c,Cà phê,Bac Xiu Bac Ha (M),bac xiu bac ha m,Cà phê,Khác,0.0,,Cà phê,0.979,Cà phê,ground-truth,1,,
Beverages,67383d11aca580b6fc0248af,Cà phê,Nescafe 288G,nescafe 288g,Cà phê,Khác,0.0,,Cà phê,0.853,Cà phê,ground-truth,1,,
Beverages,67399cf8dd88c143010e544d,Cà phê,Cafe Sua Gau + Tran Chau Den,cafe sua gau + tran chau den,Cà phê,Trà sữa,0.85,\btran\s*chau\b,Cà phê,0.773,Cà phê,ground-truth,0,,
Beverages,5fe3184fa60af613a02dc667,Cà phê,Cà Phê Trứng Muối 3T,cà phê trứng muối 3t,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.925,Cà phê,ground-truth,0,,
Beverages,675c54a9640f643e240997ed,Cà phê,Nescafe,nescafe,Cà phê,Khác,0.0,,Cà phê,0.976,Cà phê,ground-truth,1,,
Beverages,6783c1528b082ae73a081df1,Cà phê,"Ca Phe Nang Luong (Den, Da)",cà phê nang luong den da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.974,Cà phê,ground-truth,0,,
Beverages,6783c1528b082ae73a081df1,Cà phê,"Ca Phe Nang Luong (Sua, Da)",cà phê nang luong sua da,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.979,Cà phê,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Cà phê,Phaphin Sua Tuoi Ca Phe 16Oz/1 L,phaphin sữa tươi cà phê 16oz/,Cà phê,Sữa tươi,1.0,\bsữa tươi\b,Cà phê,0.974,Cà phê,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Cà phê,Ca Phe Den Da 16Oz/1 Ly,cà phê den da 16oz/,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.984,Cà phê,ground-truth,0,,
Beverages,6737fd65f0e88722cd04a71f,Cà phê,Espresso Nóng,espresso nóng,Cà phê,Cà phê,0.7,\bespresso\b,Cà phê,0.919,Cà phê,ground-truth,0,,
Beverages,6737fd65f0e88722cd04a71f,Cà phê,Espresso Sữa Đá,espresso sữa đá,Cà phê,Cà phê,0.7,\bespresso\b,Cà phê,0.945,Cà phê,ground-truth,0,,
Beverages,6736845bf150fd02f000ab49,Cà phê,Ca Phe Sua Dua Ben Tre - Ly 700Ml,cà phê sua dua ben tre - ly,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.967,Cà phê,ground-truth,0,,
Beverages,6738493863eaf97b4a0f0fec,Cà phê,Highlands Coffee Càfe Moka Gói 200G,highlands cà phê càfe moka gói 200g,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.96,Cà phê,ground-truth,0,,
Beverages,6738493863eaf97b4a0f0fec,Cà phê,Nescafe Café 3In1 Vị Rang Xay Đậm Đà 17G,nescafe café 3in1 vị rang xay đậm đà 17g,Cà phê,Khác,0.0,,Cà phê,0.88,Cà phê,ground-truth,1,,
Beverages,679640255ec593a4b40db8e7,Cà phê,Ca Phe Cafe Pho Ca Phe Sua Da Bich 30 Goi X 24Gr,cà phê cafe pho cà phê sua da bich 30 goi x 24gr,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.998,Cà phê,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Cà phê,Cbas Pha Phin Cf Sua 12Oz & Bml,cbas pha phin cf sua 12oz & bml,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.799,Cà phê,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Cà phê,Cbas Pha Phin Cf Sua 12Oz & Bmi,cbas pha phin cf sua 12oz & bmi,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.779,Cà phê,ground-truth,0,,
Beverages,6741ad320574ae56ac0ef1a7,Cà phê,Caramel Phin Freeze S,caramel phin freeze s,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.963,Cà phê,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,6737fd65f0e88722cd04a71f,Cà phê,Cafe Sữa Đá (Machine),cafe sữa đá machine,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.915,Cà phê,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,6737dd06f58f4544f60be123,Cà phê,Highlands Coffee Cafe Sua Lon 235Ml,highlands cà phê cafe sua lon,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.996,Cà phê,ground-truth,0,,
Beverages,678f02534c1e64b6380b67f2,Cà phê,Cafe Muoi,cafe muoi,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.978,Cà phê,ground-truth,0,,
Beverages,678f02534c1e64b6380b67f2,Cà phê,Cafe Muối,cafe muối,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.976,Cà phê,ground-truth,0,,
Beverages,6735e9c8e903cd3e2b02a780,Cà phê,Bac Xiu,bac xiu,Cà phê,Khác,0.0,,Cà phê,0.992,Cà phê,ground-truth,1,,
Beverages,67382f7f170963ecf608bdda,Cà phê,Caramel Phin Freeze L,caramel phin freeze l,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.953,Cà phê,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,67382f7f170963ecf608bdda,Cà phê,Classic Phin Freeze M,classic phin freeze m,Cà phê,Cà phê,0.7,\bphin\b,Cà phê,0.89,Cà phê,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,673a242f1fea28ba0e02c342,Cà phê,Dirty Coffee Latte ( Đá),dirty cà phê latte đá,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.981,Cà phê,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,67374354b508e677120feef8,Cà phê,Ca Phe Sua - B&B,cà phê sua - b&b,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.982,Cà phê,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Cà phê,Ca Phe Espresso Sua Da (S),cà phê espresso sua da s,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,1.0,Cà phê,ground-truth,0,,
Beverages,67502ca5fc78ac014c0ca36f,Cà phê,Cafe Dua M - (Ly),cafe dua m - ly,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.962,Cà phê,ground-truth,0,,
Beverages,67374354b508e677120feef8,Cà phê,Cafe Sua Gao (Ly Dai),cafe sua gao ly dai,Cà phê,Cà phê,0.7,\bcafe\b,Cà phê,0.939,Cà phê,ground-truth,0,,
Beverages,67386092a3eadd59500ef34d,Cà phê,Bạc Xỉu Đá,bạc xỉu đá,Cà phê,Khác,0.0,,Cà phê,0.986,Cà phê,ground-truth,1,,
Beverages,67397e1aad1a76dac101bf31,Cà phê,Cà Phê Muối,cà phê muối,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.998,Cà phê,ground-truth,0,,
Beverages,6736cf82b14e837fde0bd3a1,Cà phê,Cà Phê Tiramisu (L),cà phê tiramisu l,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.947,Cà phê,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Cà phê,Phaphin Ca Phe Den Da 12Oz/1 Ly,phaphin cà phê den da 12oz/,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.993,Cà phê,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Cà phê,Phaphin Ca Phe Den Da 2Oz/1 Ly,phaphin cà phê den da 2oz/,Cà phê,Cà phê,0.7,\bcà phê\b,Cà phê,0.995,Cà phê,ground-truth,0,,
